filepath,split
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/385.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/128.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/761.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/555.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/161.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/586.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/729.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/292.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/036.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/612.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/006.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/177.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/401.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/302.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/223.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/702.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/120.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/216.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/109.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/151.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/343.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/324.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/015.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/002.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/153.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/570.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/123.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/092.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/687.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/443.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/449.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/480.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/059.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/508.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/544.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/474.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/663.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/785.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/003.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/438.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/321.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/368.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/196.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/344.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/630.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/538.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/090.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/091.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/264.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/460.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/740.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/059.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/007.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/221.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/124.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/176.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/223.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/151.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/470.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/285.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/566.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/113.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/812.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/491.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/829.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/520.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/330.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/561.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/005.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/485.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/577.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/196.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/049.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/339.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/280.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/819.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/565.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/497.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/819.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/409.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/297.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/067.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/368.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/014.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/673.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/450.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/689.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/317.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/325.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/003.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/632.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/135.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/370.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/255.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/566.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/512.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/039.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/325.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/130.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/561.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/225.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/156.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/428.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/844.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/107.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/427.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/371.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/830.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/240.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/174.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/158.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/166.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/523.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/599.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/763.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/746.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/609.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/035.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/277.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/033.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/471.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/272.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/076.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/178.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/675.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/533.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/045.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/054.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/024.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/595.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/042.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/290.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/515.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/469.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/284.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/757.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/466.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/076.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/618.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/390.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/061.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/712.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/186.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/587.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/520.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/445.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/130.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/394.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/195.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/002.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/587.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/678.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/060.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/356.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/567.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/204.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/653.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/423.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/177.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/604.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/671.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/686.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/436.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/252.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/551.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/269.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/230.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/044.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/603.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/209.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/081.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/512.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/172.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/593.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/688.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/155.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/079.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/767.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/659.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/517.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/611.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/324.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/375.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/727.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/820.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/407.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/452.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/779.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/457.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/411.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/892.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/296.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/056.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/549.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/029.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/837.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/144.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/464.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/235.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/446.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/770.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/459.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/393.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/413.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/068.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/777.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/341.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/651.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/364.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/173.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/366.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/736.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/716.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/582.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/330.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/573.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/776.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/192.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/304.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/578.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/765.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/392.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/731.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/010.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/067.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/482.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/603.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/476.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/314.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/242.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/111.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/420.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/104.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/458.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/217.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/862.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/271.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/091.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/434.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/893.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/418.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/318.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/004.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/617.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/144.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/174.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/330.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/021.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/033.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/458.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/558.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/366.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/122.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/274.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/578.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/079.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/655.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/537.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/597.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/194.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/143.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/318.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/073.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/665.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/059.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/233.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/094.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/372.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/178.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/365.wav,train
